0,1,2,3,4
2.1962439776420606,549.3537020435635,-500.7865198954239,-404.7898064579389,-311.11255332289437
5.2423912223907685,555.0266374005741,-480.0764535742643,-332.9485008500901,-191.54658965045118
3.9736574794987023,515.0377340639689,-452.06948220987556,-328.2221859948037,-208.67352790256348
1.949499346601679,544.9579477976788,-499.3551993031606,-409.1575090307275,-321.0121186252818
0.9897890429815757,558.532445166163,-525.5303314634036,-460.0325708309523,-395.5601706584861
4.098199195150811,557.046399000704,-490.5167293149818,-359.60933140520734,-233.12605696987237
2.188636207336308,503.5758359188521,-457.1797547252837,-365.5231148387139,-276.18379266965235
3.4392209425705325,537.6008732265261,-477.6633839509438,-359.58792124852226,-245.20379323236983
0.6573328653710118,512.980504199618,-487.1767257275725,-435.90432379270703,-385.30912169582587
6.045332402876685,522.2213815619442,-444.3025496511631,-291.6832118235235,-145.7405878360742
5.663920594384329,522.4302118131315,-446.94524475052583,-298.983875382328,-157.25459050772668
3.2727636653326493,528.4765434336268,-470.4920190894603,-356.2340465654048,-245.48428143678862
4.3233284611806155,540.6122566540901,-473.3408150065849,-341.07322582336985,-213.49011333787962
2.712517755606125,529.8347893368505,-476.90866607456877,-372.4684792299494,-270.9157769588814
3.636319087543062,531.8841548985883,-470.6122828493984,-349.97432702074457,-233.24974040084743
0.871570635712365,542.989530700129,-512.4436390384417,-451.79731668390474,-392.052268599327
5.152843194706135,510.20278290792527,-439.0032075166529,-299.33482902918706,-165.31432786357894
4.4059954407349835,521.2688394573909,-454.61443569879543,-323.62805616799346,-197.42801741800514
0.8751690941228031,509.604028291117,-479.9584357721368,-421.11490053372756,-363.1774607450478
5.273778421788077,512.8269664918687,-440.62403907367934,-299.0146673288284,-163.19131970691905
5.539979834726026,548.5702544869739,-472.0188764817044,-321.85205148232717,-177.75741174060283
5.227600521059246,538.744657033512,-465.0243980388459,-320.3507761231933,-181.3949437783935
5.885874593904104,555.4658031211749,-476.1027688290874,-320.5007978168246,-171.36692806348861
1.3682023751802794,553.6469932282408,-515.0691022286926,-438.61647780303855,-363.59091898994717
5.440929532920283,562.8204587697335,-485.94627629224914,-335.077386033785,-190.15847266843303
3.1820510807225486,524.5013049781844,-467.53300029744184,-355.2592269407194,-246.39372192755158
3.519326954466381,540.5963515786885,-479.8040518666463,-360.0616709759587,-244.09922913139434
2.9550069838854225,562.3959137986802,-505.4923913551511,-393.22450378656697,-284.10507369147786
1.5568842070278066,541.2240278647428,-500.565297544087,-420.0497811660374,-341.1639323765386
2.39149631866214,530.6637176538486,-480.8887923336159,-382.58060299747603,-286.80741897084886
6.1015981922466604,510.1525168011429,-432.8074984909231,-281.36945686045,-136.68328486037345
4.667394572035232,524.1989926591798,-455.43432444817387,-320.36893393515805,-190.38655061685233
5.096771676920354,563.6632144350415,-489.1594317497275,-342.8437167999366,-202.08283033184546
4.527490525272401,531.7948868323451,-463.553166586677,-329.45668968995216,-200.2802172498378
2.571026040472764,517.4257051917012,-466.4954939440337,-365.9726237529037,-268.18382714649294
3.9626564436372944,533.491881404449,-469.4746138635473,-343.5213757471019,-221.84771444109793
1.1534775734173266,543.2789080531998,-508.1674250784574,-438.5360269258234,-370.103804115667
2.357942631322728,531.8340324796175,-482.3500977202365,-384.60607096127717,-289.3601857087302
3.586563592202157,551.7590524101533,-489.75770728567977,-367.6323611264081,-249.358936472677
4.960544005355788,554.400643210152,-481.49892007146997,-338.3145552169412,-200.53374737781127
3.432426262608741,548.863670478934,-488.35134677577287,-369.1216721291671,-253.57275356421687
6.004215181652192,513.1456956721863,-436.1783741496909,-285.44135819230524,-141.33980952385457
3.8444442954445264,510.00851153895945,-448.3640317183429,-327.0950753479532,-209.9807027036025
2.0618047956326078,533.0190081987071,-486.6578926028398,-395.003021247646,-305.5235155967251
1.3131626581368838,533.1074508550155,-496.0206088997795,-422.52176465668117,-350.3924782487387
1.3676957644502754,509.9247345812984,-472.92227086134966,-399.6210847468771,-327.74912693505775
4.421231658906902,538.1010884201443,-470.24575927842477,-336.86368236218664,-208.27812876213696
4.9564057237506525,514.8795658130769,-444.69975898437485,-306.9628526883706,-174.64488214189157
3.7782985916560725,511.59333634078,-450.37656249378585,-329.9271801991712,-213.55725821271562
3.6723537709036034,519.0819017319236,-458.2688100662924,-338.56898737738425,-222.8269593833878
6.2797565855119455,534.4570845064918,-454.1290256360889,-296.8177665149304,-146.4481944472754
1.0357341699364635,537.0981685073909,-504.0037734645854,-438.34550878898915,-373.76193289576054
3.163528510860895,560.9579541526566,-502.18450877208807,-386.2879803498082,-273.7706310740858
1.9659976130312398,538.68544977072,-493.1594606870616,-403.1241771625346,-315.1597214046028
1.3010347738925572,559.3618782822887,-521.5389875376047,-446.56127327073034,-372.9387511777017
2.8211209663850334,526.303027219192,-472.52442682872135,-366.4372897732295,-263.3580751515393
1.1654384600913346,534.3791721790603,-499.3803357252847,-429.9805780809762,-361.7931064292154
3.9063299072466875,508.47045207145663,-446.4350977942952,-324.4179609445548,-206.62582815607595
4.55179598337679,548.9192290828121,-479.386021761631,-342.71757833527283,-210.98942034342434
3.3652409257434455,542.0526490567021,-482.50524382299784,-365.1699641120816,-251.4423718770599
0.863508499294622,514.8172051732175,-485.2169328267438,-426.45795163665105,-368.59260952755903
1.9937353652006171,545.1610811095194,-499.04084620479125,-407.83145306436165,-318.7222264321009
4.065057631873438,534.3012639696265,-469.4254737687869,-341.8103468915426,-218.59000720424774
2.616906921510559,508.82259832741244,-457.88038829676077,-357.3583897997785,-259.62253859599014
1.3778044182740716,550.1053728231788,-511.51871315490587,-435.0536227500836,-360.02604807611056
0.9183338197998193,505.43423370144666,-475.1973303035917,-415.19356866664873,-356.1415901621957
0.6785771016606144,508.20957111498194,-482.1178359509337,-430.2804974532221,-379.14269865289236
3.605523443911752,548.3125989379486,-486.34738796973045,-364.3047722247368,-246.13623320003137
6.223971965041486,552.6719865025748,-471.3154302990291,-311.912608914159,-159.37284788582258
2.313603420231614,564.0432681003284,-513.5408322458254,-413.7349822953405,-316.3744156402213
5.781221486680563,549.1407697854496,-470.9306664681241,-317.5783571311982,-170.57688353755697
3.047494735656252,552.4508347942748,-495.19570549665434,-382.2744849935576,-272.60588825604475
5.230777350209067,531.0051521126031,-457.8042940820808,-314.172462084789,-176.2663862852755
6.179275734843607,551.5913215027017,-470.60248042723515,-311.9107299654512,-160.0307079366853
0.7896737126436844,536.3589327661268,-507.45278581617265,-450.043708507524,-393.4500030602628
3.6710633310999095,533.6731754378424,-472.0087367069924,-350.60415738722986,-233.1513434171147
5.08929950835066,551.8721961042285,-478.2187569661696,-333.6013716942982,-194.53610142608
2.124048549609191,553.8323532334015,-505.86439398840014,-411.0278855850481,-318.43185705156816
3.528466785588385,558.5793950245627,-496.6902478179706,-374.75759779481086,-256.6101810635743
5.964296618840092,558.095771586876,-478.0234598550018,-321.04544628966454,-170.62478965086342
1.0621043107382846,503.29212611931905,-470.8628069507686,-406.5488314766875,-343.33889994410254
2.4845174882026777,507.3297444452802,-457.74990384813424,-359.8823751947139,-264.65563214226154
2.531884328495306,540.7287633498538,-489.0425852112024,-386.98579530554645,-287.6161410709172
6.140297922468375,525.9190416386086,-447.11986684665237,-292.79136897487354,-145.24785974125308
0.8752114737735237,520.2584400366248,-490.30151734494973,-430.8352352458612,-372.2747518689266
2.2494466738728685,531.3152953741301,-482.9933509769236,-387.51594045469585,-294.41829887265214
1.1174413508908532,548.1385275092815,-513.4198113466257,-444.5551614371787,-376.8512604838584
2.4417151120795606,530.0872543314093,-479.8265657511259,-380.57348074651713,-283.9104529995422
3.39079063060667,554.9180108001761,-494.4328377887341,-375.2347091528748,-259.6694265178239
5.370373900253182,528.6441306749581,-454.65931067722266,-309.5362558444977,-170.30134053563148
6.217608977825448,519.3572742561848,-440.5799751409861,-286.33931431354637,-138.97928946794264
5.730959230821932,564.5214940543607,-485.54182197373655,-330.62012657382115,-181.98169323546676
3.8248967478614175,539.8594034703515,-476.5669159900188,-351.98839454977775,-231.53231988700873
5.229804589311837,557.2776956861845,-482.26150547495797,-334.99433778318087,-193.43759357129213
1.6125591541180486,544.3632066930436,-502.87003503262815,-420.71469667597285,-340.24852944114764
3.664678606141964,553.229041920612,-490.48158577264275,-366.9058026083483,-247.26882495010813
4.218837477138287,531.4379125508441,-465.54665353362316,-335.9839856114148,-210.99104640580012
0.9499609973188972,519.1420115905698,-487.9754594571857,-426.1286305604166,-365.2664963655976
1.296702623215046,520.5813944319674,-484.16509435295575,-411.9989817297155,-341.1855998770866
5.6203805173318875,515.5700324343337,-440.8751069844669,-294.4712411831077,-154.25345548538218
3.5950355049156357,511.7811397170969,-452.03296581774265,-334.4220747331889,-220.68449103377947
1.2812577683708777,553.3312632475119,-515.9990967511844,-441.99263490276996,-369.3206353524545
4.096103568498219,537.223562714307,-471.9237969355867,-343.47716070217007,-219.45929734941825
2.262479153430356,504.62092664827276,-457.40867649968357,-364.1587316287862,-273.3066401412788
4.624172342736603,518.8540085971945,-450.75888900669344,-317.0098467574324,-188.29697362726296
0.9635903928607776,512.4790145615121,-481.29506710427347,-419.4205887466308,-358.5454517331448
5.794633009521805,510.26635917538715,-434.84397695121146,-287.0820348048115,-145.71279837673353
4.425712572184259,546.3206423818648,-477.9062653880195,-343.40752638925005,-213.70703503640323
2.39913773839253,528.8333228044415,-479.06703347288635,-380.78024919852385,-285.0371108906238
5.623925422889605,512.31491159751,-437.8377648939951,-291.8720368356751,-152.09871273839767
4.437150365285367,538.2579407875354,-470.27255129871554,-336.6389557788492,-207.8198922170834
2.9251812832296453,561.4142649225649,-504.8449138626007,-393.229555860923,-284.7299625854347
2.9218128817854208,534.735005251928,-479.57556862405806,-370.7798758468597,-265.10159667047367
4.949581725879151,565.1769447175022,-491.6376533990001,-347.1707107234988,-208.08974765699094
2.5255297973912936,524.0616965752062,-473.25147548091525,-372.9440756351097,-275.3196120790043
1.3715720370111515,538.7929143363746,-500.69435971875146,-425.2024418892627,-351.14206644898775
3.0323368058184275,560.5339597976033,-502.9974591468281,-389.5049051972071,-279.2465317798253
0.7375983548865792,562.198488952594,-533.5855968024899,-476.73598248978294,-420.64654064574984
5.626239821691192,534.4783258302956,-458.3605938083331,-309.11077282564895,-166.04149862628947
2.7410451242948097,536.692032691865,-483.144302726599,-377.47567963525864,-274.72466757559937
3.7558171857491214,542.091100599358,-479.23237684353825,-355.48401371869517,-235.779854574777
3.5194093661570207,512.730950285538,-453.5491735272162,-337.03032309615185,-224.2996500502441
3.503894887209864,523.0171357068438,-463.3655256669342,-345.8977523686499,-232.1977003078738
1.918952986994984,543.9725476884206,-498.76596406130966,-409.34456978489504,-321.94253526917646
2.036159691196066,565.4156834836143,-517.945376605002,-424.0574921734195,-332.31353475381366
4.293162053158792,526.2250558549225,-460.09777808361116,-330.1039014440307,-204.7660813631167
3.085820382346633,519.3538444978262,-463.5212064546736,-353.467689228033,-246.71674893068513
6.130697035423556,532.5669783719317,-453.3220325393125,-298.09528018330064,-149.63731324515166
2.637318824388582,511.5330200085988,-460.25732432263,-359.07905408203186,-260.70890188353815
5.586963633430271,560.9355975321347,-483.1886206327422,-330.6541947366703,-184.23896347736826
5.033797530206022,563.8302339365126,-489.7688591164001,-344.3036935834617,-204.32128743096087
2.6798206026501257,514.5266149733247,-462.69186555726645,-360.4179226291963,-260.9983585598479
2.6943036853219984,557.2944643016888,-503.17663296198805,-396.3418526765503,-292.36960681615915
1.0784989346329854,517.7094125933993,-484.56423433376517,-418.8268543819137,-354.21026362428915
4.56907588126278,556.157827559544,-486.0294136588807,-348.17902638240867,-215.28553024780794
5.792197505688606,528.6541131510754,-451.8737079622252,-301.39068557219144,-157.28466198796372
5.7046940625014475,560.8407575322288,-482.30102580957157,-328.24547812790684,-180.44504700523612
4.648626584607023,517.5900563563616,-449.4029655193465,-315.4834525076766,-186.6286582986166
1.106054307331476,544.0588332056346,-509.6458595272708,-441.38683749650386,-374.2766719082849
1.6376464231107393,545.642362605178,-503.78129837795996,-420.9032786404634,-339.7412715053012
4.461224001710383,554.2969168693999,-485.1052497493583,-349.07019977164435,-217.87045496044465
6.018370989611026,535.3521237145718,-456.61277289489783,-302.3348200213467,-154.69254923066458
2.8567785690763006,509.7791074956793,-456.53416067460586,-351.5343894099367,-249.5854321447432
0.8528712988898903,559.6623072248943,-528.9797814216251,-468.0503800833312,-408.0021202373028
1.166495758596337,503.8804310782872,-469.8883245115775,-402.5030553073645,-336.3327150768347
2.9509630265878464,542.354733136617,-486.5256649288677,-376.40576085697563,-269.43389565009136
5.054691612065727,507.35297357789256,-437.0230102903084,-299.04068006453684,-166.59464833182273
4.1417713412829364,537.0553741627439,-471.4089623583762,-342.2937093917929,-217.65887266490893
3.115878922459917,547.0139265654036,-489.41830262903477,-375.85292868128226,-265.6170572929571
1.892930377222704,535.7434033139763,-491.1856772561576,-403.0485759580986,-316.9035376931678
3.657338563150286,515.6430084092859,-455.1569337495878,-336.10339528481745,-220.99189332943735
1.4746060449693452,502.745250178409,-464.6116625404518,-389.1042817486259,-315.141184649224
4.20238670202554,526.1144485629248,-460.685327524826,-332.0386569468267,-207.94517157622215
3.956454091110276,514.0177661764775,-451.2470092934343,-327.78552490181755,-208.603619226937
6.10607457624856,513.3149437119541,-435.69777192331003,-283.71718340668986,-138.49122271162855
2.1035864621896168,560.8704206242428,-512.8256793221046,-417.8245751202908,-325.04094133250516
1.8751075908203771,555.3627268989542,-510.19954071299935,-420.84154969621136,-333.45442242232457
1.1133681072449857,549.7664483345633,-515.0587062339364,-446.2138678990945,-378.5253934218118
3.610619000983907,540.9338813433711,-479.35047843209486,-358.07485066874847,-240.68112301832713
4.473229721070891,550.2964098377831,-481.2679084756603,-345.5661633698696,-214.7149483510894
6.096876428795744,540.9389335479822,-461.2772906282974,-305.1967899751175,-155.8395223408363
3.2747457828258475,555.949404786435,-496.4374400447579,-379.1236016495739,-265.31339133898865
4.815244179481101,564.7004482484267,-492.1798401575609,-349.6774115236751,-212.4080812675694
3.636763481260981,525.4231639661115,-464.5266239211861,-344.64016344831725,-228.66955194287306
4.541900871957012,539.5984941521118,-470.7418830881327,-335.42243879295154,-205.0359990953388
3.5953217439731078,530.9262994559406,-470.05126262505723,-350.1850365774969,-234.18654145078466
0.9599479097191581,544.6094287130227,-512.5156016746622,-448.819113381834,-386.11697260571015
4.865682682841384,530.3201191309624,-459.7199875654826,-321.09064938470203,-187.7681217297289
1.4571406706631822,517.0789917917994,-478.6278101478104,-402.4757746251782,-327.84823541631255
5.050546502432493,504.7591714962136,-434.64080541259545,-297.0798388511066,-165.05188811744986
3.2130969730063708,564.03430497152,-504.64415338990773,-387.5404559709152,-273.8701549138318
2.016191453833248,557.0337098616496,-510.1494881840336,-417.4235436990793,-326.8208030030565
6.01595754767653,559.7665900282866,-479.23235812220116,-321.3585277704524,-170.10091701207867
3.993147565465645,527.4248631798165,-463.5380292840275,-337.86274494763313,-216.50357325855305
5.747107844785829,535.2054137032203,-458.23688993233566,-307.35162363665006,-162.7866039655661
4.108602247610592,519.7871968404552,-455.47690924643666,-329.0179237739691,-207.00839399062681
1.977428401406358,550.8686038422,-504.6928270948023,-413.363580179967,-324.1162343156052
2.2513894023244174,539.5144876911506,-490.7959189370183,-394.5259430881456,-300.636737672275
5.5964872570036555,533.6488074307916,-457.78880976781204,-309.03830505317245,-166.43440387937596
3.967244251705134,543.5689853332891,-478.90351125927896,-351.6553020858868,-228.6883728015194
2.3359462441412786,509.8056643490116,-461.59365361870465,-366.3828559805184,-273.649499079083
3.318209342144458,543.3951800791481,-484.18507101677847,-367.49910828275154,-254.36813954315053
2.330079893042987,524.85813428017,-475.9915001182568,-379.4676444861192,-285.41251375003503
1.6737312046523836,510.36014049711804,-469.45001061726487,-388.49370899535154,-309.29524526605576
1.9549970030735617,563.4454056055594,-517.0025580278864,-425.12697428563087,-335.30774423744595
1.6170430520668235,554.1699775527019,-512.243436232561,-429.2234712878641,-347.89674024281703
3.833948978156427,530.4330754608761,-467.63122495643915,-344.0397719464129,-224.58402967508067
5.990320634393286,518.1427538641153,-440.881728098761,-289.5485724694126,-144.83087090758318
6.11658382894771,555.1491437050229,-474.2994533237969,-315.85083910067976,-164.13848246119753
5.323467727747706,550.561631123625,-475.3545868332869,-327.7578264836358,-185.98265080835498
6.076814158922641,502.78761739046524,-426.1673064350316,-276.1666737615644,-132.89471153978081
2.5137879689261395,518.7583890200457,-468.32533874760475,-368.7663255377928,-271.8782650669507
4.14256637676412,512.3092498537674,-448.21198776695934,-322.19829784117474,-200.67549607181712
4.177715109361655,506.63124652859744,-442.63086452804794,-316.83065053801704,-195.56353281329325
4.340125830432985,525.9304609272541,-459.467493058576,-328.82770349802763,-202.89740161115787
2.8289218810915684,535.3224633887593,-481.00488424857383,-373.8433943732541,-269.696629042489
1.819732062331455,509.47405643082845,-466.8733872929526,-382.6127460176254,-300.26771165568726
4.981833787412725,556.0229350890597,-482.8590031505183,-339.1615675985844,-200.89124272453978
4.097462783586604,518.5077816592923,-454.36369003096087,-328.23122097956224,-206.5360937094871
0.7043172303548649,509.7914029018361,-483.17109304404255,-430.2898621711213,-378.13510501910184
0.9455895110890312,518.8857935667472,-487.79821378370946,-426.107067610276,-365.3960082999165
3.5500639561268086,518.8809006272139,-459.08504486867844,-341.3539505969782,-227.4435161101427
5.628857925328724,527.036024207544,-451.44307365988357,-303.2456273404299,-161.23653182038058
1.0795367737234218,509.9860646413725,-477.075411413467,-411.8077298029119,-347.6622837763498
3.844105794607116,531.4454015750779,-468.5008068591821,-344.62923526530346,-224.90446164975054
5.295651762308189,553.0242561769018,-477.83970226185284,-330.2723590443446,-188.49328897889438
5.1494097428296906,508.7769058133768,-437.70200816280897,-298.28135136923885,-164.50544931458566
1.1363214181869292,554.5564667830918,-519.342049062144,-449.4957121682574,-380.82985789329723
5.949692924281449,535.4733939412963,-457.16664203574237,-303.7161057434771,-156.82115336607558
1.6810948069662526,555.7952527903853,-512.9914011385995,-428.2503088383235,-345.27110050878247
2.873315948214901,533.1276570561431,-478.50509849637217,-370.75742354733984,-266.07391518478613
4.952472108349641,520.2744654752412,-449.74871966223066,-311.3169457529267,-178.29669058437594
5.439835448555891,509.14142188293374,-436.1013015769462,-292.9091972827128,-155.69776036662438
3.030517160777116,522.7164785509036,-467.197955838443,-357.74288266430415,-251.52821518458097
2.3549135029954265,527.9655659667256,-478.69541944447553,-381.37754272141956,-286.55507361797197
3.813878046291623,530.3428786005896,-467.70845265094,-344.44104884312867,-225.2868136438642
1.7682467099876036,528.0557768261417,-485.2883210876406,-400.6664757464471,-317.90276421080625
4.595035320042302,502.74029103850785,-435.9373387703529,-304.75907545981755,-178.5914833683866
4.423925909705,548.0898217023757,-479.57651041399265,-344.87872543494314,-214.97644987521855
1.1201993519081297,540.877016078656,-506.3487423626293,-437.8665087116088,-370.5482612991005
2.320725504998263,557.0335436470292,-506.7733233409512,-407.45595214681697,-310.5925506163813
1.289746225114921,505.53107834454784,-469.7453457857106,-398.83702282718707,-329.27490676299715
3.0980180019281707,528.4405420660881,-472.00503731419366,-360.751652910782,-252.8122283063869
4.711194245653789,556.9885365161347,-485.7422898158305,-345.73314625308865,-210.8420569615929
2.172823786463476,534.4421489185443,-486.79940146545584,-392.6397806655225,-300.7760378246927
1.7764774972607331,530.7845811894622,-487.80697117325644,-402.76905946833404,-319.59790524814264
3.8870978734200943,517.2854839410913,-454.8577560819459,-332.0445437721653,-213.43143243359467
1.5432345857630614,552.6055612532692,-511.6961687333179,-430.6719335648138,-351.2619153412121
4.300156887369617,538.7545749338606,-471.77794715925785,-340.08766957353134,-213.0563512489263
1.679062265665364,526.2580761885932,-484.64360906549143,-402.28098909551284,-321.6805337904118
2.2373568017789704,526.5723535620334,-478.5970454543766,-383.80671830327867,-291.3836305347087
4.499544328955105,543.237742619239,-474.4628252085271,-339.2833577161755,-208.98720422791632
4.435992547012887,516.4089041304364,-449.8497254290444,-319.07069678612373,-193.11429614009
3.2038712532485447,512.8702529740596,-456.3562997824199,-345.0038007353015,-237.0868224744708
1.3977485058631527,528.1114557671294,-490.0410692419582,-414.6193581099237,-340.65782397494
3.8790946448330694,502.88882847926027,-441.4123704622332,-320.49893227893904,-203.7817956428525
0.9074745395374603,560.2245745562391,-528.5661194427153,-465.7130688768236,-403.79857150617
4.351271180712125,535.7564069483458,-468.580364649061,-336.51926814847576,-209.17626835439603
4.210563654822108,521.2922089194275,-456.1063528394574,-327.9512035579489,-204.36042635853948
4.581531689292572,505.9720372748595,-439.04769741287146,-307.6188464020572,-181.18362426861353
5.971988535860127,534.4942887159413,-456.11703284100406,-302.5379403458313,-155.54108357810733
2.0086272082395755,554.7961105410741,-508.0940732999384,-415.72859138108106,-325.4783633108784
2.154890062548196,564.0726279697622,-515.3119733160131,-418.90595828983885,-324.772698115344
3.737083202254363,504.8363748991927,-444.35891997081836,-325.36665248455466,-210.40975192568692
1.4470476081560726,544.4656405129148,-505.1352594397348,-427.2189669702159,-350.814499853887
3.6566294039974534,517.5848267764875,-456.9889785622628,-337.71532491944845,-222.38228644110654
1.1216683019764038,548.0101131699055,-513.2304393854565,-444.24607069928766,-376.4269360411547
2.0560676935925204,541.9603572123057,-495.2719608042761,-402.95918083046445,-312.81449268511847
3.552662177986305,523.8014607514862,-463.69677387826056,-345.34896921607066,-230.82325055307416
2.6783965502557194,548.9286585276603,-495.38049829522413,-389.6770565270717,-286.820123724297
3.2730000902320273,506.43441495957023,-449.6877462881898,-337.9073790466722,-229.64136110350952
3.4481259138913094,555.9981783864704,-494.9509924570764,-374.65944188424214,-258.0642815400885
5.904038254866444,529.6808122806356,-452.1005841324743,-300.0791615817933,-154.56419268152482
3.773639531235143,523.712439569547,-461.800951753051,-339.9584099288894,-222.18598305788396
1.0499355780138773,510.65846319289614,-478.1768521993045,-413.7518695598538,-350.41770152031853
1.1152772973891487,542.7748617895157,-508.261015069809,-439.8050531880459,-372.5077771568444
3.767591167741305,517.7409318152702,-456.2375569122805,-335.208577774564,-218.2449054585784
3.583097714209805,516.3507241483251,-456.4304675095872,-338.4685613012167,-224.36512960536965
2.462719728561453,559.2210070134867,-507.36171211335204,-404.9211774233579,-305.08923668465286
4.701178199950064,546.2335155559466,-475.76403929296794,-337.3043992131004,-203.9561537341961
1.0073218076314516,561.2130218798967,-527.8417285970645,-461.6146592673133,-396.4313625832806
3.4160934694377585,541.0329111453408,-481.10113174475856,-363.0244185021849,-248.61232322387986
6.169818339937277,522.0081091183578,-443.32380662732623,-289.24218290772217,-141.98310318755048
3.3732821627737337,561.6042074028963,-500.90555545074227,-381.2706034371082,-265.2473686901612
3.365095292842209,533.3116491022882,-474.2545918959589,-357.90061916514446,-245.15646154478796
3.078632563548662,508.87101901403474,-453.6762503841771,-344.8954000246298,-239.41169579927657
2.6400975555463337,504.9249328822357,-453.9594255128622,-353.4033967939053,-255.65981941819456
5.990214020328526,510.1929096641373,-433.5395655987206,-283.42343097053526,-139.92863121568308
4.584606530566648,530.1248282630904,-461.5711907507408,-326.8820893310027,-197.17879152721667
4.789613557974258,514.5635738250971,-445.57482980848454,-310.12917653123736,-179.9111418810165
4.288034315461632,563.9462459406644,-495.4910700275625,-360.8343241736669,-230.81330600550726
0.7168799062514788,553.6446504697092,-525.6506925926249,-470.02833167342976,-415.1446377809175
1.205500926644465,561.022023480357,-524.5478789254907,-452.2179361461058,-381.1415637837875
4.229227718988723,509.4408829906812,-444.8725010971933,-317.96384530419664,-195.64561927462822
5.902015052992705,549.643524279159,-470.59950003801976,-315.645488028508,-167.18207020000872
1.7994961631644837,503.39382471332505,-461.2844190229231,-377.9958572879358,-296.6016438140017
1.9870343689432353,519.8703609328081,-474.9194570095203,-386.04607681955116,-299.2684454361568
3.4973065756653856,512.5256992632414,-453.53919906048714,-337.3990423355466,-225.02235552775818
6.058292451615563,539.5551568644387,-460.2446274673289,-304.84541628171905,-156.1254413675066
1.7962781135597492,549.0944661283894,-505.13366484928133,-418.1392388926812,-333.0312315288909
1.258730561562105,510.84319704069117,-475.2994856849781,-404.85893277656703,-335.731177553017
5.329470788138743,503.49740938351795,-431.5973482395541,-290.62589632172154,-155.51075688941233
5.723172997908116,548.7801689179124,-470.9822259905028,-318.42249835149084,-172.14660387537492
1.7481201776404656,561.6669582497271,-517.7945210017963,-430.95122502076515,-345.9413931120407
3.6947714070457387,530.9870623876038,-469.28516493486757,-347.8186630321012,-230.33134631828696
2.9512338819469144,559.7056697326195,-502.97599559828154,-391.0539572922794,-282.27674429200516
3.4574888078685904,524.9720865506299,-465.5985357515924,-348.661802014915,-235.44032000474988
2.1189891443860565,508.0124938868949,-462.1486593542418,-371.51950387362615,-283.1310795115555
4.651887913843395,527.5370768298342,-458.66265532002717,-323.3688711359483,-193.1388171133973
2.337300191024828,536.1057653344677,-486.63639759532873,-388.9103895725895,-293.6593455008872
3.549993748412738,543.8267065523147,-482.58920557800474,-361.97259945972024,-245.1692851170044
0.9409615125633326,552.949736671951,-520.9282620037256,-457.3665636403473,-394.77891527725797
6.070444052239133,564.6734918726299,-483.42180865253,-324.1420402646812,-171.53852143087613
2.7346937079876783,528.8879479693184,-475.7969010917406,-371.0387155718954,-269.19262114881315
5.973787683663924,507.83839199312865,-431.46851872329614,-281.9107858135425,-138.95696365422182
3.5538593284021975,532.1646856795586,-471.5647359248505,-352.2263079826432,-236.70883337568745
5.397042133584704,541.4669822791052,-466.3911790858387,-319.09856221155127,-177.71735630925696
4.544890551685885,502.66921038265184,-436.230063295685,-305.75213889107135,-180.22754385596915
3.885258328056748,536.2826017366151,-472.7154405568174,-347.620420177268,-226.7168754190821
4.2623146202519,517.6475549793753,-452.30255402267073,-323.8575708122537,-200.03716523934193
2.1064411772546006,514.6013234701875,-468.57280071723784,-377.6073726760805,-288.8681360912858
5.749908123106041,541.261810995186,-463.83210051648575,-312.0248630930323,-166.53719110136194
3.9149715977172694,542.6650467374919,-478.4745615252861,-352.1482624589923,-230.04473372376492
5.744632383372482,528.3280276581712,-451.88140590743626,-302.039897116476,-158.52031391656948
3.601939013246117,537.3147275405423,-476.01350110111116,-355.2978831515893,-238.45551180822076
5.793083255233623,545.0766583618955,-467.0837259809023,-314.1730093911343,-167.6294712206012
5.7407825908318975,565.2214696477241,-486.1254984535708,-330.9764577385696,-182.12160825635533
4.21707763810001,507.3293754543183,-442.9882614621204,-316.52782091046447,-194.64489543996285
5.871351395891329,559.922303541462,-480.3319030253828,-324.26642361506487,-174.64938987503928
1.2596858629918875,534.4746203655814,-498.09708220808636,-425.98895986402715,-355.1933376379168
2.7040561738521163,547.5828412397211,-493.84893395980555,-387.7876956331884,-284.6013948891001
5.227273733702232,522.4102286131862,-449.8391028151003,-307.4662483295625,-170.820025891603
3.799920944749882,561.6296035893798,-497.26184333080204,-370.51733089204856,-247.86050434835744
1.4998861306329219,513.4444590723047,-474.57752911737003,-397.61643999826896,-322.2259512214755
4.4568991310222446,523.1955241542887,-456.03789872456446,-324.0724344005313,-196.95039847953726
4.250660574874351,517.4742796732792,-452.22827394245144,-323.974990944312,-200.33312636654338
5.627891400112471,502.74464823739413,-428.9546564351545,-284.3673214645774,-145.98363354499696
4.722894108946214,563.2633747353693,-491.5226839217445,-350.53019770632534,-214.66636584525105
2.032326645104905,514.6659183286059,-469.4421276075411,-380.047046260626,-292.7975271571109
1.8834083620279296,552.8475730283994,-507.6892927986364,-418.3455490695852,-330.98187218247745
0.9959841085312056,504.28317965853455,-472.84007819017654,-410.46419366933355,-349.1222390340339
4.941394972373776,520.9481998817312,-450.4535059691087,-312.0776922776568,-179.10031923198687
2.289588770185434,511.9822966240537,-464.14211212591755,-369.65031155162075,-277.58489762094615
2.2196993924221706,536.7148564766252,-488.46349782679783,-393.1113164663518,-300.10575397751177
